,time,Pitch_increment,w_rpm,w_rads,pitch,pitch_ref,Vx,obs.error_wg,obs.pitch,obs.Vx,obs.pitch_ref,reward
1642,16.419999999999767,-0.06398082,2.308387716936748,0.24173379643884674,0.6591968536376953,0.00016167468411382602,18.0,0.5482662035611533,0.011505155514764944,18.0,0.00016167468411382602,-0.30059582996736
1643,16.42999999999977,-0.078425884,2.2084015842312383,0.23126327310656397,-1.2350242137908936,0.0,18.0,0.558736726893436,-0.02155523887250545,18.0,0.0,-0.31218672997959007
1644,16.43999999999977,0.018153667,2.124573089096032,0.2224847736239556,0.9319224357604979,0.0003168412683137709,18.0,0.5675152263760445,0.016265114877226036,18.0,0.0003168412683137709,-0.322073532168653
1645,16.449999999999772,-0.1506105,2.0516290789526406,0.21484609474429364,-0.13713240623474118,0.0,18.0,0.5751539052557064,-0.0023934119999786336,18.0,0.0,-0.3308020147308901
1646,16.459999999999773,0.047394633,1.992959413165828,0.20870222171014635,-0.3091015815734864,0.0008271923987408227,18.0,0.5812977782898536,-0.005394840321579172,18.0,0.0008271923987408227,-0.3379071070447198
1647,16.469999999999775,-0.11222774,1.9505742552846752,0.20426365835612392,0.7081199884414673,0.0,18.0,0.5857363416438761,0.012359025297487794,18.0,0.0,-0.34308706192235155
1648,16.479999999999777,0.04164195,1.9205965915114522,0.20112440474673252,-0.9620254039764404,0.0007267891450502338,18.0,0.5888755952532675,-0.016790510787217435,18.0,0.0007267891450502338,-0.3467744666848901
1649,16.489999999999778,-0.16721839,1.9101016722354887,0.20002537937015302,1.1038507223129272,0.0,18.0,0.5899746206298471,0.019265829554878218,18.0,0.0,-0.34807005298733196
1650,16.49999999999978,0.16874206,1.911445748352548,0.20016613069199363,-1.0339229106903078,0.002945104545139963,18.0,0.5898338693080064,-0.01804535900334915,18.0,0.002945104545139963,-0.3479039933828544
1651,16.50999999999978,-0.120901406,1.9346002641008728,0.2025908659110725,2.190702438354492,0.0008349769434428007,18.0,0.5874091340889276,0.038234970480754,18.0,0.0008349769434428007,-0.3450494908111037
1652,16.519999999999783,-0.15868688,1.9645735941657878,0.20572966569559117,-2.856642901897431,0.0,18.0,0.5842703343044089,-0.04985782419183554,18.0,0.0,-0.34137182354818574
1653,16.529999999999784,-0.024703503,2.0172150858519986,0.21124226981410477,1.7116410732269285,0.0,18.0,0.5787577301858953,0.029873772340179267,18.0,0.0,-0.33496051024992957
1654,16.539999999999786,-0.18698859,2.0809003050368107,0.21791137037188013,-0.2948425412178038,0.0,18.0,0.5720886296281199,-0.005145973119197768,18.0,0.0,-0.32728540014978014
1655,16.549999999999788,-0.2133699,2.159528442083464,0.22614528962892072,-0.11830186843872079,0.0,18.0,0.5638547103710794,-0.0020647571155168413,18.0,0.0,-0.3179321344076538
1656,16.55999999999979,-0.13284123,2.250879195909116,0.2357115181995393,0.04784065485000612,0.0,18.0,0.5542884818004608,0.0008349769434428007,18.0,0.0,-0.3072357210566597
1657,16.56999999999979,0.03380227,2.3541996884477148,0.24653121487702404,0.0,0.0005899609216690065,18.0,0.543468785122976,0.0,18.0,0.0005899609216690065,-0.2953583204030435
1658,16.579999999999792,0.2062906,2.468635792359177,0.2585149356554803,0.30422043800354004,0.004190411154428625,18.0,0.5314850643445197,0.005309648295021058,18.0,0.004190411154428625,-0.28247637362129824
1659,16.589999999999794,-0.030382097,2.5942245644475426,0.2716665611143527,1.5523949861526491,0.0036601435321775237,18.0,0.5183334388856473,0.02709440379981551,18.0,0.0036601435321775237,-0.26866955386702107
1660,16.599999999999795,-0.2449593,2.723494982147301,0.28520372760008755,-1.9272406697273259,0.0,18.0,0.5047962723999124,-0.03363669516508244,18.0,0.0,-0.25481927662884657
1661,16.609999999999797,-0.12842256,2.8602794228800916,0.29952776073780496,-0.3762145042419436,0.0,18.0,0.4904722392621951,-0.006566181792780089,18.0,0.0,-0.24056301748687192
1662,16.6199999999998,-0.14988828,3.0040701652513504,0.3145854920673973,1.7389066815376288,0.0,18.0,0.47541450793260276,0.030349646977760117,18.0,0.0,-0.2260189543527988
1663,16.6299999999998,-0.019891381,3.148352162107956,0.3296946674463965,-1.0181717872619631,0.0,18.0,0.4603053325536035,-0.017770450038636518,18.0,0.0,-0.2118809991772835
1664,16.6399999999998,-0.11934078,3.2949541443659918,0.3450467911285147,0.20971077680587774,0.0,18.0,0.4449532088714853,0.003660143532177524,18.0,0.0,-0.19798335808503165
1665,16.649999999999803,-0.098914504,3.440865381241854,0.3603265801233617,0.0,0.0,18.0,0.4296734198766383,0.0,18.0,0.0,-0.18461924774848593
1666,16.659999999999805,-0.25336778,3.584685968158631,0.3753874367664523,0.0,0.0,18.0,0.4146125632335477,0.0,18.0,0.0,-0.17190357759109262
1667,16.669999999999806,-0.081398845,3.7243643465582164,0.39001452234796813,0.0,0.0,18.0,0.3999854776520319,0.0,18.0,0.0,-0.1599883823325241
1668,16.679999999999808,-0.17586023,3.8583719741869746,0.4040477682974182,0.0,0.0,18.0,0.38595223170258186,0.0,18.0,0.0,-0.14895912515620344
1669,16.68999999999981,-0.22021574,3.9849856787052205,0.4173067244293619,0.0,0.0,18.0,0.37269327557063814,0.0,18.0,0.0,-0.1389002776555716
1670,16.69999999999981,-0.28493202,4.102650191349792,0.4296285233797755,0.0,0.0,18.0,0.36037147662022456,0.0,18.0,0.0,-0.12986760116144105
1671,16.709999999999813,-0.056863606,4.2099151512751,0.44086128371607386,0.0,0.0,18.0,0.3491387162839262,0.0,18.0,0.0,-0.1218978432083879
1672,16.719999999999814,-0.1635232,4.305434138901081,0.4508640087095444,0.0,0.0,18.0,0.33913599129045563,0.0,18.0,0.0,-0.11501322058855999
1673,16.729999999999816,-0.38690895,4.387978455925734,0.4595080293748856,0.0,0.0,18.0,0.33049197062511443,0.0,18.0,0.0,-0.10922494264767149
1674,16.739999999999817,-0.27677166,4.456486732265812,0.46668219929688864,0.0,0.0,18.0,0.3233178007031114,0.0,18.0,0.0,-0.10453440025149685
1675,16.74999999999982,-0.2799269,4.510101165069747,0.47229668957099613,0.0,0.0,18.0,0.3177033104290039,0.0,18.0,0.0,-0.10093539345754803
1676,16.75999999999982,-0.27371,4.548139111097365,0.47628001396426317,0.0,0.0,18.0,0.31371998603573686,0.0,18.0,0.0,-0.09842022963826293
1677,16.769999999999822,-0.20176643,4.57013647291225,0.4785835723067964,0.0,0.0,18.0,0.31141642769320366,0.0,18.0,0.0,-0.09698019143719634
1678,16.779999999999824,-0.11386877,4.575818033713438,0.4791785439625943,0.0,0.0,18.0,0.31082145603740574,0.0,18.0,0.0,-0.09660997753321295
1679,16.789999999999825,-0.2446034,4.5651186180281655,0.4780581037721091,0.0,0.0,18.0,0.3119418962278909,0.0,18.0,0.0,-0.09730774662225226
1680,16.799999999999827,-0.04002607,4.538200953299359,0.4752392925133154,0.0,0.0,18.0,0.3147607074866846,0.0,18.0,0.0,-0.09907430297751824
1681,16.809999999999828,-0.20991296,4.495433688338451,0.47076071499947153,0.0,0.0,18.0,0.3192392850005285,0.0,18.0,0.0,-0.10191372108764866
1682,16.81999999999983,-0.19156373,4.437413412729523,0.4646848459457294,0.0,0.0,18.0,0.32531515405427064,0.0,18.0,0.0,-0.10582994945735384
1683,16.82999999999983,-0.016828716,4.364925485502494,0.4570939279573832,0.0,0.0,18.0,0.33290607204261685,0.0,18.0,0.0,-0.110826452802844
1684,16.839999999999833,-0.19670784,4.278974373815579,0.44809314858926697,0.0,0.0,18.0,0.34190685141073307,0.0,18.0,0.0,-0.1169002950416011
1685,16.849999999999834,-0.22859347,4.180738502024388,0.43780591215132714,0.0,0.0,18.0,0.3521940878486729,0.0,18.0,0.0,-0.12404067551555872
1686,16.859999999999836,-0.068784595,4.07156671269622,0.42637346910690627,0.0,0.0,18.0,0.36362653089309377,0.0,18.0,0.0,-0.1322242539693461
1687,16.869999999999838,0.04445088,3.9529545314722014,0.4139524305349183,0.0,0.0007758141956483097,18.0,0.3760475694650817,0.0,18.0,0.0007758141956483097,-0.14141177450059547
1688,16.87999999999984,-0.024366617,3.826802956458093,0.4007418684914815,0.40005791187286377,0.00035053649788707817,18.0,0.3892581315085185,0.0069823277608347875,18.0,0.00035053649788707817,-0.15152189294550308
1689,16.88999999999984,-0.05207473,3.6937713555988525,0.38681083182632553,-0.6193574666976929,0.0,18.0,0.4031891681736745,-0.010809827040685872,18.0,0.0,-0.16256150533257957
1690,16.899999999999842,-0.0074982047,3.557542665580631,0.37254499676734537,0.30524647235870356,0.0,18.0,0.41745500323265466,0.005327555972757239,18.0,0.0,-0.17426867972397572
1691,16.909999999999844,0.057827473,3.4180707363207423,0.3579395304891833,0.03455865383148198,0.0010092797964911858,18.0,0.4320604695108167,0.0006031622944163142,18.0,0.0010092797964911858,-0.1866762493139074
1692,16.919999999999845,-0.028158128,3.27892834107195,0.3433685729319668,0.4443925619125366,0.0005178277471279893,18.0,0.4466314270680332,0.007756113376746514,18.0,0.0005178277471279893,-0.19947963164482788
1693,16.929999999999847,0.153404,3.1401622602408943,0.32883702292842376,-0.7537861466407777,0.0031952325878499476,18.0,0.4611629770715763,-0.013156050114802366,18.0,0.0031952325878499476,-0.2126712914215192
1694,16.93999999999985,0.102304935,3.007032870139464,0.3148957457977724,1.9810239672660828,0.0049807905525856054,18.0,0.4751042542022276,0.034575390789713514,18.0,0.0049807905525856054,-0.22572405236105492
1695,16.94999999999985,-0.07681143,2.876483871611442,0.3012246866408011,-0.6288403272628782,0.003640178146380335,18.0,0.48877531335919894,-0.010975334180055887,18.0,0.003640178146380335,-0.2389013069493831
1696,16.95999999999985,0.1345712,2.754698296883399,0.28847133107817335,-0.6337958574295045,0.005988888571343069,18.0,0.5015286689218267,-0.011061824497645418,18.0,0.005988888571343069,-0.25153100575049925
1697,16.969999999999853,0.16850543,2.6421265144320873,0.2766828415864884,2.5459426045417786,0.008929863136198807,18.0,0.5133171584135117,0.04443508101605397,18.0,0.008929863136198807,-0.26349450512172223
1698,16.979999999999855,0.13684893,2.5377943401154,0.26575720184094326,0.02761286497116104,0.011318327482214778,18.0,0.5242427981590567,0.00048193540965536926,18.0,0.011318327482214778,-0.2748305114216375
1699,16.989999999999856,0.19951427,2.446849394833032,0.2562334694416028,0.8078969120979306,0.014800508395439659,18.0,0.5337665305583972,0.014100461132804097,18.0,0.014800508395439659,-0.28490670914434835
1700,16.999999999999858,0.1781894,2.3679111469607714,0.24796707545484467,1.7835875153541572,0.017910500062758357,18.0,0.5420329245451554,0.03112947464039496,18.0,0.017910500062758357,-0.2937996912909741
1701,17.00999999999986,0.14375806,2.302438260960719,0.24111077086594176,0.9723077416419986,0.020419551510695275,18.0,0.5488892291340582,0.016969971434283252,18.0,0.020419551510695275,-0.3012793858593807
1702,17.01999999999986,0.28283644,2.252077420073336,0.2358369959405949,1.3988470435142508,0.025355978584887744,18.0,0.5541630040594051,0.02441448664111207,18.0,0.025355978584887744,-0.3070966350681442
1703,17.029999999999863,-0.0073865056,2.2172165379320994,0.2321863728995093,2.9693341851234445,0.02522705974188459,18.0,0.5578136271004908,0.05182465812242693,18.0,0.02522705974188459,-0.31115604257900537
1704,17.039999999999864,0.07503271,2.1965223149888327,0.23001927894049873,-0.9014514684677125,0.026536627596039024,18.0,0.5599807210595014,-0.015733296171699426,18.0,0.026536627596039024,-0.3135784079583191
1705,17.049999999999866,-0.15608358,2.1942361479720147,0.2297798720903349,3.4649876356124873,0.02381245514986175,18.0,0.5602201279096651,0.06047544278233143,18.0,0.02381245514986175,-0.3138465917151216
1706,17.059999999999867,-0.0023348331,2.204823155452619,0.2308885409211538,-0.9544115662574766,0.023771704623994337,18.0,0.5591114590788462,-0.01665762425030898,18.0,0.023771704623994337,-0.31260562367327627
1707,17.06999999999987,-0.031214893,2.234348201528669,0.23398039651613445,3.286725580692292,0.023226901967856286,18.0,0.5560196034838656,0.05736418299260307,18.0,0.023226901967856286,-0.3091577994583551
1708,17.07999999999987,0.13634372,2.276480189699249,0.23839244800006198,0.24898201227188,0.025606548753950572,18.0,0.551607551999938,0.004345555892385233,18.0,0.025606548753950572,-0.3042708914233644
1709,17.089999999999872,0.2926153,2.3357822067712486,0.24460254070594364,3.0144552588462834,0.030713649083908893,18.0,0.5453974592940564,0.052612169420925566,18.0,0.030713649083908893,-0.29745838860441187
1710,17.099999999999874,0.12797856,2.4074347277171504,0.2521059751531048,2.5835080146789555,0.03294729638561799,18.0,0.5378940248468953,0.04509072110780977,18.0,0.03294729638561799,-0.2893299819659924
1711,17.109999999999875,-0.007438302,2.492798054387686,0.2610452018182428,0.6983500719070413,0.03281747352426043,18.0,0.5289547981817573,0.012188508086317027,18.0,0.03281747352426043,-0.2797931785195036
1712,17.119999999999877,-0.039069295,2.5902656156602086,0.2712519809668118,1.8677434325218225,0.03213558569130785,18.0,0.5187480190331882,0.03259827248000634,18.0,0.03213558569130785,-0.269099507250857
1713,17.129999999999878,0.25847268,2.6977619553286387,0.28250897133314956,1.950339615344998,0.03664678500200953,18.0,0.5074910286668505,0.034039847819849936,18.0,0.03664678500200953,-0.25754714417733804
1714,17.13999999999988,0.08293891,2.8145838712376565,0.2947425337597514,4.39301043748856,0.0380943420513329,18.0,0.49525746624024863,0.07667249620865191,18.0,0.0380943420513329,-0.24527995786671103
1715,17.14999999999988,0.09832513,2.9386346211142285,0.3077330979092362,0.07352131605148014,0.039810439365293326,18.0,0.48226690209076384,0.0012831890354976854,18.0,0.039810439365293326,-0.2325813648522224
1716,17.159999999999883,0.12051487,3.069820508915793,0.32147085195497116,3.569614827632905,0.04191382063899472,18.0,0.4685291480450289,0.062301531770204054,18.0,0.04191382063899472,-0.21951956256780059
1717,17.169999999999884,0.04502988,3.2038379157038954,0.33550512197559307,2.5385745167732243,0.04269974028262312,18.0,0.45449487802440697,0.04430648362491678,18.0,0.04269974028262312,-0.20656559415042056
1718,17.179999999999886,0.2031821,3.341646854628457,0.3499364403130733,2.0102919936180093,0.04624593693055078,18.0,0.44006355968692673,0.0350862142151151,18.0,0.04624593693055078,-0.19365593656432933
1719,17.189999999999888,0.017706037,3.479482644041848,0.36437057042716864,4.329104244709015,0.04655496556613545,18.0,0.4256294295728314,0.07555712273223462,18.0,0.04655496556613545,-0.18116041131849384
1720,17.19999999999989,0.18785727,3.616789380260465,0.37874929822026193,0.8818648457527162,0.04983369345564588,18.0,0.4112507017797381,0.015391445115976829,18.0,0.04983369345564588,-0.16912713971432708
1721,17.20999999999989,0.0536381,3.751489714565164,0.3928550842431863,5.151938736438749,0.05076985491605218,18.0,0.3971449157568137,0.08991829381189252,18.0,0.05076985491605218,-0.15772408411148667
1722,17.219999999999892,0.07325292,3.8814626360579085,0.40646581675409327,1.3447785973548914,0.05204835949280436,18.0,0.38353418324590677,0.023470814234193962,18.0,0.05204835949280436,-0.14709846971810478
1723,17.229999999999894,0.01826632,4.006500895820359,0.4195597926970055,3.9533739686012246,0.05236716692301667,18.0,0.37044020730299454,0.0689993923147263,18.0,0.05236716692301667,-0.13722594718668557
1724,17.239999999999895,0.07214272,4.123319315228412,0.43179298897088253,2.4943522810935987,0.053626294922243925,18.0,0.3582070110291175,0.043534660009714406,18.0,0.053626294922243925,-0.1283122627504143
1725,17.249999999999897,-0.015175819,4.231776889161152,0.4431506395539914,3.7796654105186467,0.053361426907078735,18.0,0.3468493604460086,0.0659676060372935,18.0,0.053361426907078735,-0.1203044788418052
1726,17.2599999999999,-0.105869114,4.330244471244199,0.45346214063695306,2.232629477977753,0.05151366228464641,18.0,0.336537859363047,0.03896673536779402,18.0,0.05151366228464641,-0.11325773078466199
1727,17.2699999999999,0.08791375,4.418012684625231,0.46265320644950486,2.5987679958343506,0.053048046707884766,18.0,0.3273467935504952,0.0453570580227637,18.0,0.053048046707884766,-0.10715592324779051
1728,17.2799999999999,-0.005136788,4.49234221821788,0.4704369770054856,4.653408527374266,0.05295839284620347,18.0,0.31956302299451445,0.08121730024306162,18.0,0.05295839284620347,-0.10212052566539256
1729,17.289999999999903,0.006729126,4.554710697639147,0.4769681888976662,1.5998908281326305,0.05307583825027596,18.0,0.31303181110233386,0.027923362623373124,18.0,0.05307583825027596,-0.09798891476200723
1730,17.299999999999905,0.0074050426,4.603284366627645,0.4820548116194051,3.6916602849960305,0.05320508062573966,18.0,0.3079451883805949,0.06443162683829295,18.0,0.05320508062573966,-0.09483023904676009
1731,17.309999999999906,-0.108941495,4.637239830991434,0.4856106195325554,2.9267779588699345,0.05130369283863967,18.0,0.3043893804674446,0.05108191185707953,18.0,0.05130369283863967,-0.09265289494135476
1732,17.319999999999908,0.2206012,4.657554583088851,0.48773797539751357,2.0326851010322553,0.05515391013094589,18.0,0.30226202460248647,0.03547704766924644,18.0,0.05515391013094589,-0.09136233151679414
1733,17.32999999999991,0.15362918,4.661725814782364,0.4881747857590055,6.04460692405701,0.05783524521487032,18.0,0.3018252142409945,0.10549829281364168,18.0,0.05783524521487032,-0.09109845995162223
1734,17.33999999999991,-0.0242849,4.652168353339867,0.48717393073718174,1.7846243977546665,0.0574113937647085,18.0,0.3028260692628183,0.03114757165223983,18.0,0.0574113937647085,-0.09170362822516923
1735,17.349999999999913,0.17881358,4.629650882796229,0.4848159067359378,2.7708070278167707,0.0605322794253613,18.0,0.30518409326406226,0.04835970557280076,18.0,0.0605322794253613,-0.09313733078140786
1736,17.359999999999914,0.24930036,4.591220267433072,0.48079146210601015,5.6891464591026315,0.06488339154563019,18.0,0.3092085378939899,0.09929433733951784,18.0,0.06488339154563019,-0.09560991990653898
1737,17.369999999999916,0.15656209,4.54009687849783,0.4754378333358245,3.6487579345703116,0.06761591549853839,18.0,0.3145621666641755,0.06368283956651977,18.0,0.06761591549853839,-0.09894935669646054
1738,17.379999999999917,0.004823327,4.4773626665081405,0.4688683220186393,3.5519524812698373,0.06770009843671472,18.0,0.3211316779813607,0.06199326567254088,18.0,0.06770009843671472,-0.10312555460312435
1739,17.38999999999992,0.17317474,4.403034255009068,0.4610846689680232,3.4195838570594796,0.07072256781152149,18.0,0.32891533103197684,0.05968299735373506,18.0,0.07072256781152149,-0.10818529498787491
1740,17.39999999999992,0.23467314,4.318370869025972,0.4522187399202721,5.922779381275177,0.07481838681298186,18.0,0.3377812600797279,0.10337200107248443,18.0,0.07481838681298186,-0.11409617966104879
1741,17.409999999999922,0.1219697,4.224257629903455,0.4423632245658442,4.299970090389252,0.07694715966320148,18.0,0.34763677543415583,0.07504863581457062,18.0,0.07694715966320148,-0.1208513276342577
1742,17.419999999999924,-0.006300211,4.123417670229563,0.4318032886825179,3.898824036121368,0.07683720023850563,18.0,0.35819671131748215,0.0680473163862122,18.0,0.07683720023850563,-0.12830488399865964
1743,17.429999999999925,0.10209489,4.016055543940114,0.4205603531083607,4.132539570331573,0.07861909219555323,18.0,0.36943964689163933,0.07212642197123771,18.0,0.07861909219555323,-0.13648565269541915
1744,17.439999999999927,-0.031312406,3.904074073430831,0.4088336809386892,5.759478747844701,0.07807258761303106,18.0,0.3811663190613108,0.1005218673485303,18.0,0.07807258761303106,-0.14528776278674901
1745,17.44999999999993,0.25350738,3.7880381087556234,0.396682423132828,3.048310875892638,0.08249712599738587,18.0,0.39331757686717206,0.053203061408678774,18.0,0.08249712599738587,-0.1546987162726638
1746,17.45999999999993,0.25180447,3.6725707725455035,0.3845907119605848,7.584694862365722,0.08689194308785649,18.0,0.4054092880394152,0.13237789810738,18.0,0.08689194308785649,-0.16435669082862553
1747,17.46999999999993,0.17035472,3.5536339880483543,0.37213568101332367,4.199246704578401,0.08986519391676723,18.0,0.41786431898667636,0.07329068109841474,18.0,0.08986519391676723,-0.1746105890821988
1748,17.479999999999933,0.21057022,3.438928195883384,0.3601237185470013,5.292538702487948,0.09354033749572516,18.0,0.4298762814529987,0.0923722261476433,18.0,0.09354033749572516,-0.18479361735585778
1749,17.489999999999934,0.43380666,3.3255218891238805,0.3482478378741211,6.345996022224422,0.10111169199125282,18.0,0.4417521621258789,0.11075852490627941,18.0,0.10111169199125282,-0.1951449727428888
1750,17.499999999999936,0.34821224,3.2172704084238486,0.3369117693238732,7.757993459701543,0.10718914211211134,18.0,0.45308823067612686,0.13540252921997795,18.0,0.10718914211211134,-0.20528894477722315
1751,17.509999999999938,0.5090033,3.1131884906294736,0.3260123363800617,5.471613168716432,0.11607292527937066,18.0,0.4639876636199383,0.09549766518958175,18.0,0.11607292527937066,-0.21528455199148902
1752,17.51999999999994,0.41685438,3.0188927084502404,0.3161377051614356,9.198855638504021,0.12334840673897972,18.0,0.47386229483856446,0.16055031830754043,18.0,0.12334840673897972,-0.2245454744696706
1753,17.52999999999994,0.5904143,2.929067363637746,0.3067312170491322,6.619399905204781,0.1336530799745534,18.0,0.48326878295086784,0.11553032285202396,18.0,0.1336530799745534,-0.23354871657481302
1754,17.539999999999942,0.64914155,2.8527902101141236,0.2987434922109138,10.409332036972039,0.14498273733467132,18.0,0.49125650778908625,0.1816771169784902,18.0,0.14498273733467132,-0.24133295644512856
1755,17.549999999999944,0.49545157,2.7834267096687597,0.29147976343003285,9.171157121658334,0.153629998507618,18.0,0.4985202365699672,0.1600668879906641,18.0,0.153629998507618,-0.24852242626977605
1756,17.559999999999945,0.7306888,2.726379294942716,0.2855057721297119,8.809764623641964,0.16638292405567992,18.0,0.5044942278702882,0.15375939900827135,18.0,0.16638292405567992,-0.2545144259544383
1757,17.569999999999947,0.39220536,2.6833148244699827,0.28099607132744947,13.079327583312988,0.1732281988889165,18.0,0.5090039286725505,0.2282773302757246,18.0,0.1732281988889165,-0.2590849994040909
1758,17.57999999999995,0.5639181,2.646591730719488,0.2771504379426613,7.584115743637082,0.18307042668476553,18.0,0.5128495620573388,0.13236779057880527,18.0,0.18307042668476553,-0.2630146733024042
1759,17.58999999999995,0.40070653,2.6304990148028256,0.27546521267265817,14.236446619033822,0.19006407496082775,18.0,0.5145347873273418,0.24847286728655504,18.0,0.19006407496082775,-0.26474604736999285
1760,17.59999999999995,0.34615374,2.618740792715429,0.27423389453502345,9.686678409576407,0.1961055973741054,18.0,0.5157661054649766,0.1690644318289561,18.0,0.1961055973741054,-0.26601467554650937
1761,17.609999999999953,0.28121662,2.625868566470733,0.2749803132572272,12.425572872161867,0.201013753328851,18.0,0.5150196867427728,0.21686715806571305,18.0,0.201013753328851,-0.2652452777326238
1762,17.619999999999955,0.41699398,2.6414962429542705,0.2766168397116725,11.745049834251398,0.20829167116473857,18.0,0.5133831602883275,0.20498979041850118,18.0,0.20829167116473857,-0.2635622692676306
1763,17.629999999999956,0.48373663,2.6724051407172187,0.27985361191642705,13.788081407547006,0.2167344681449944,18.0,0.510146388083573,0.24064741809470938,18.0,0.2167344681449944,-0.2602493372747155
1764,17.639999999999958,0.42592013,2.7132271300572826,0.2841284806436159,13.177852988243089,0.2241681767434624,18.0,0.5058715193563841,0.22999692298861552,18.0,0.2241681767434624,-0.25590599409593645
1765,17.64999999999996,0.3199408,2.7657393059927236,0.2896275428483758,13.217638373374953,0.22975219720978887,18.0,0.5003724571516243,0.23069130895334053,18.0,0.22975219720978887,-0.25037259587595406
1766,17.65999999999996,0.30118155,2.82796753340817,0.29614406758485184,13.465845584869374,0.23500880698722532,18.0,0.4938559324151482,0.2350233420211121,18.0,0.23500880698722532,-0.2438936819816354
1767,17.669999999999963,0.41949248,2.8998517635660863,0.30367176656395406,14.320921182632446,0.24233033200536833,18.0,0.486328233436046,0.24994722655553636,18.0,0.24233033200536833,-0.23651515063702522
1768,17.679999999999964,0.59205294,2.9804163035844606,0.3121084654660063,15.402413487434389,0.25266360509433594,18.0,0.47789153453399374,0.26882282810931235,18.0,0.25266360509433594,-0.22838031877925533
1769,17.689999999999966,0.45280743,3.0684184147790345,0.32132402500031515,16.20402383804322,0.2605665855634165,18.0,0.4686759749996849,0.28281356804550256,18.0,0.2605665855634165,-0.21965716954190526
1770,17.699999999999967,0.4651035,3.1612307440401444,0.3310433093926238,14.427576541900608,0.26868417312387083,18.0,0.45895669060737626,0.25180871373966324,18.0,0.26868417312387083,-0.2106412438532749
1771,17.70999999999997,0.6621618,3.2600346209499014,0.3413900271874865,17.127995133399985,0.28024107718756736,18.0,0.4486099728125135,0.2989399093433951,18.0,0.28024107718756736,-0.20125090770684412
1772,17.71999999999997,0.48069715,3.362339891580783,0.35210341007540297,18.37487471103666,0.2886308252472656,18.0,0.43789658992459707,0.3207020633490314,18.0,0.2886308252472656,-0.19175342346759072
1773,17.729999999999972,0.60952246,3.4658195788665704,0.3629397775878296,15.633997201919566,0.29926899907212823,18.0,0.42706022241217045,0.2728647264210772,18.0,0.29926899907212823,-0.1823804335667325
1774,17.739999999999974,0.6335821,3.5710522976153714,0.37395972212578005,20.06176435947417,0.3103270930636529,18.0,0.41604027787422,0.35014384183207553,18.0,0.3103270930636529,-0.17308951281365817
1775,17.749999999999975,0.79465747,3.6756152012910763,0.38490952379330046,18.495188951492302,0.3241964823197033,18.0,0.4050904762066996,0.3228019429820185,18.0,0.3241964823197033,-0.16409829391337064
1776,17.759999999999977,0.60664105,3.778351998045594,0.39566809599121183,21.163443922996535,0.3347843660924501,18.0,0.3943319040087882,0.3693717775174748,18.0,0.3347843660924501,-0.15549765051919615
1777,17.76999999999998,0.5636742,3.8782019924906175,0.4061243629581941,18.646673083305334,0.3446223369917442,18.0,0.38387563704180594,0.32544583984668096,18.0,0.3446223369917442,-0.14736050471425233
1778,17.77999999999998,0.49624515,3.973370404680784,0.41609037577787517,21.528093814849868,0.3532834486829539,18.0,0.37390962422212487,0.37573611874735674,18.0,0.3532834486829539,-0.13980840708593062
1779,17.78999999999998,0.31299162,4.064062666590866,0.425587647236347,20.81341743469238,0.35874618296757327,18.0,0.364412352763653,0.36326266282737385,18.0,0.35874618296757327,-0.1327963628467411
1780,17.799999999999983,0.6403372,4.148302029040645,0.4344091726435241,20.307853698730447,0.36992217593279364,18.0,0.35559082735647596,0.3544389110561549,18.0,0.36992217593279364,-0.12644483650006308
1781,17.809999999999985,0.3974539,4.2246044503306575,0.4423995435160513,25.105312585830713,0.37685905518515056,18.0,0.3476004564839487,0.43817036436511747,18.0,0.37685905518515056,-0.12082607734784953
1782,17.819999999999986,0.4288354,4.295542839063406,0.4498281942127279,19.437405228614793,0.3843436447246013,18.0,0.34017180578727213,0.33924671928368927,18.0,0.3843436447246013,-0.11571685745257358
1783,17.829999999999988,0.3990457,4.355074290947979,0.4560623132759982,24.366107344627387,0.3913083061566737,18.0,0.3339376867240018,0.4252687990581206,18.0,0.3913083061566737,-0.11151437861457758
1784,17.83999999999999,0.27767825,4.408483390735315,0.4616553011268895,22.671258449554443,0.3961547059024539,18.0,0.3283446988731105,0.3956881055153098,18.0,0.3961547059024539,-0.10781024127807362
1785,17.84999999999999,0.5828912,4.451544912504009,0.46616469314158715,22.675684690475446,0.40632807697390827,18.0,0.3238353068584129,0.39576535799286783,18.0,0.40632807697390827,-0.10486930596808243
1786,17.859999999999992,0.55006564,4.4840229970807925,0.4695657902052235,26.733624339103727,0.41592853343526476,18.0,0.32043420979477655,0.4665897657086531,18.0,0.41592853343526476,-0.10267808280680286
1787,17.869999999999994,0.46745396,4.509085963869505,0.4721903779499096,23.39190793037414,0.42408714407947934,18.0,0.31780962205009045,0.4082658117084012,18.0,0.42408714407947934,-0.10100295586762134
1788,17.879999999999995,0.4715805,4.522796558661983,0.4736261480791228,25.17415666580201,0.43231777658642373,18.0,0.31637385192087725,0.43937192023112287,18.0,0.43231777658642373,-0.10009241417925316
1789,17.889999999999997,0.5251808,4.528024041829363,0.474173568836303,26.035525441169735,0.4414839110052857,18.0,0.315826431163697,0.4544056414351611,18.0,0.4414839110052857,-0.09974633462159745
