,pid.time,pid.Pitch_increment,pid.Cp,pid.Lambda_i,pid.Lambda,pid.Tem,pid.Tm,pid.Ia,pid.Ea,pid.w,pid.pitch,pid.dpitch,pid.pitch_ref,pid.Vx,pid.actions.pitch,pid.obs.error_wg,pid.obs.pitch,pid.obs.Vx,pid.obs.pid.pitch_ref,pid.reward
17,3.5999999999999672,0.0,0.21148804176092278,9.952608325012084,10.275273194201805,184.4708857236851,184.49183794317852,29.976548906647732,248.00968191291585,40.30161361246244,0.22689280275925963,0.08726646259971647,1.134464013796314,12.3,0.0,-0.30161361246243956,0.22689280275925963,12.3,1.134464013796314,-1.4192135925239482
18,3.799999999999963,0.0,0.21116727776892658,9.946401864942054,10.267790934699038,184.3365703693961,184.34625655927778,29.95472263974951,247.829085955592,40.27226674005044,0.24434609527920256,0.08726646259971647,1.0562085009899496,12.3,0.0,-0.2722667400504406,0.24434609527920256,12.3,1.0562085009899496,-1.4192135925239482
19,3.9999999999999587,0.0,0.21084242774721004,9.940235536650423,10.260223418124914,184.20072522914802,184.198423774976,29.932647782384336,247.64643218639796,40.24258547287514,0.2617993877991456,0.08726646259971647,0.9736132185549615,12.3,0.0,-0.24258547287514176,0.2617993877991456,12.3,0.9736132185549615,-1.4192135925239482
20,4.199999999999955,0.0,0.2105133469315702,9.93411035916579,10.252565294516318,184.06325419059127,184.0483003915754,29.910308716279797,247.46159147566246,40.21254882734398,0.2792526803190886,0.08726646259971647,0.8894211264865679,12.3,0.0,-0.21254882734397995,0.2792526803190886,12.3,0.8894211264865679,-1.4192135925239482
21,4.399999999999951,0.0,0.21017991545825596,9.928027167575067,10.244811678891507,183.9240694839531,183.89586010112367,29.88769117883356,247.27444591676195,40.18213764361146,0.2967059728390316,0.08726646259971647,0.803562166439962,12.3,0.0,-0.1821376436114619,0.2967059728390316,12.3,0.803562166439962,-1.4192135925239482
22,4.599999999999946,0.0,0.20984204085366212,9.921986594785007,10.236958190492308,183.7830923855789,183.74109103104345,29.86478237743895,247.08488977329205,40.1513347394947,0.3141592653589747,0.08726646259971647,0.7162957038402455,12.3,0.0,-0.15133473949470044,0.3141592653589747,12.3,0.7162957038402455,-1.4192135925239482
23,4.799999999999942,0.0,0.20949965971988824,9.915989059247329,10.229000994961261,183.64025397507555,183.58399654544695,29.841571112520892,246.89283049707862,40.120125075900354,0.3316125578789176,0.08726646259971647,0.6290292412405291,12.3,0.0,-0.12012507590035426,0.3316125578789176,12.3,0.6290292412405291,-1.4192135925239482
24,4.999999999999938,0.0,0.20915273897328862,9.910034756015598,10.220936845353426,183.49549587192837,183.42459568687272,29.81804789723626,246.69818971806112,40.08849591768085,0.3490658503988603,0.08726646259971647,0.5417627786408126,12.3,0.0,-0.08849591768085219,0.3490658503988603,12.3,0.5417627786408126,-1.4192135925239482
25,5.199999999999934,0.0,0.20880127672379584,9.90412365048461,10.212763120012863,183.34877091604972,183.26292336926278,29.794205068063146,246.50090415850048,40.05643698219331,0.36651914291880294,0.08726646259971647,0.4544963160410961,12.3,0.0,-0.05643698219331128,0.36651914291880294,12.3,0.4544963160410961,-1.4192135925239482
26,5.399999999999929,0.0,0.20940259056032318,9.899486453282245,10.207800501522856,183.25887314337953,183.8800424649522,29.77959666539584,246.38112365146188,40.036972630335185,0.36696839765149636,0.0013072789494161796,0.3672298534413796,12.3,0.0,-0.036972630335185386,0.36696839765149636,12.3,0.3672298534413796,-1.4192135925239482
27,5.599999999999925,0.0,0.21057326336251034,9.899367594022381,10.209587477963344,183.28985304876613,184.87566621937896,29.784630905055405,246.42425510404857,40.04398149838939,0.34951510513155354,-0.08726646259971647,0.2895436351978957,12.3,0.0,-0.04398149838939247,0.34951510513155354,12.3,0.2895436351978957,-1.4192135925239482
28,5.799999999999921,0.0,0.21115977126748287,9.903553991580113,10.21577758121325,183.4006464585892,185.2782640648653,29.802634852155595,246.57366286275257,40.068260283457576,0.33206181261161083,-0.08726646259971647,0.31144986932830476,12.3,0.0,-0.06826028345757607,0.33206181261161083,12.3,0.31144986932830476,-1.4192135925239482
29,5.9999999999999165,0.0,0.20966689985675818,9.906037060920866,10.216653874445877,183.41790534429364,183.95259229482122,29.805439423887144,246.59481356130618,40.071697275409534,0.34951510513155387,0.08726646259971647,0.3856514302020071,12.3,0.0,-0.07169727540953375,0.34951510513155387,12.3,0.3856514302020071,-1.4192135925239482
30,6.199999999999912,0.0,0.20895585717806162,9.9027696765752,10.211277785407095,183.32188648261973,183.42527438336845,29.789836343262053,246.46505330021685,40.05061121189645,0.36696839765149697,0.08726646259971647,0.3973963515660708,12.3,0.0,-0.050611211896452346,0.36696839765149697,12.3,0.3973963515660708,-1.4192135925239482
31,6.399999999999908,0.0,0.21041443645790356,9.900411420479948,10.210666303033188,183.30942531126743,184.71670335871343,29.78781140089236,246.45029422314104,40.04821285947328,0.34977304309384905,-0.07311328914546694,0.33515038526475566,12.3,0.0,-0.048212859473281355,0.34977304309384905,12.3,0.33515038526475566,-1.4192135925239482
32,6.599999999999904,0.0,0.21083004982231984,9.90371098426191,10.215491030396825,183.39581812521843,184.99414509119933,29.801850247198242,246.56674651362098,40.06713637559979,0.33672130837996506,-0.03900861597628369,0.3289195851847083,12.3,0.0,-0.06713637559978736,0.33672130837996506,12.3,0.3289195851847083,-1.4192135925239482
33,6.7999999999998995,0.0,0.20949883256157512,9.905004131959533,10.215063940384205,183.3894656959865,183.83374591946273,29.800817976415786,246.55643803265158,40.06546124576713,0.3541746008999081,0.08726646259971647,0.38703286107622203,12.3,0.0,-0.06546124576713197,0.3541746008999081,12.3,0.38703286107622203,-1.4192135925239482
34,6.999999999999895,0.0,0.20890095302286227,9.9013233205789,10.209307390329588,183.28648930145374,183.4124702651569,29.78408429557053,246.41749475387172,40.042882940387095,0.3707724616261525,0.06272117433723023,0.38331669649359856,12.3,0.0,-0.04288294038709495,0.3707724616261525,12.3,0.38331669649359856,-1.4192135925239482
35,7.199999999999891,0.0,0.21036834163588494,9.899023809653583,10.208820057755144,183.27625155589993,184.70963639637358,29.782420660254402,246.40573222508158,40.040971527547285,0.3533191691062096,-0.08726646259971647,0.3164394391612294,12.3,0.0,-0.040971527547284836,0.3533191691062096,12.3,0.3164394391612294,-1.4192135925239482
36,7.399999999999887,0.0,0.21104779313783048,9.902524010604617,10.214317066541065,183.37447865188514,185.20648924745643,29.798382579313916,246.53841107212554,40.06253186175226,0.33586587658626665,-0.08726646259971647,0.31152463119274476,12.3,0.0,-0.06253186175226233,0.33586587658626665,12.3,0.31152463119274476,-1.4192135925239482
37,7.599999999999882,0.0,0.20957900216519423,9.904831162221821,10.214972516341255,183.3877393153086,183.9057401227585,29.80053743927509,246.55423137134122,40.06510266294561,0.35331916910620975,0.08726646259971647,0.37745627104272245,12.3,0.0,-0.06510266294561262,0.35331916910620975,12.3,0.37745627104272245,-1.4192135925239482
38,7.799999999999878,0.0,0.208881661947413,9.901506545288829,10.209511354945679,183.2901769414529,183.39186907995406,29.784683537669636,246.42241775675467,40.043682929155565,0.3706870930842499,0.07891817398717832,0.38647072788168557,12.3,0.0,-0.043682929155565375,0.3706870930842499,12.3,0.38647072788168557,-1.4192135925239482
39,7.999999999999874,0.0,0.21036341839230818,9.89910162449531,10.208911627042545,183.27790429371908,184.70365692012072,29.78268923041858,246.4079423920924,40.0413306800457,0.35323380056430714,-0.08726646259971647,0.3230851850946551,12.3,0.0,-0.04133068004569651,0.35323380056430714,12.3,0.3230851850946551,-1.4192135925239482
40,8.19999999999987,0.0,0.211047331766946,9.902569034878855,10.214373143094415,183.37548819320466,185.20506759319852,29.798546629942386,246.53976456685956,40.06275180486649,0.3357805080443642,-0.08726646259971647,0.3168550513659625,12.3,0.0,-0.0627518048664868,0.3357805080443642,12.3,0.3168550513659625,-1.4192135925239482
41,8.399999999999865,0.0,0.20958004342287306,9.904865066476875,10.21501757858981,183.38854913030045,183.9058425464232,29.80066903434286,246.5553190187175,40.065279405821,0.35323380056430687,0.08726646259971647,0.38237346192566307,12.3,0.0,-0.065279405821002,0.35323380056430687,12.3,0.38237346192566307,-1.4192135925239482
42,8.599999999999861,0.0,0.20887646294711315,9.901544738411765,10.209551802230845,183.29090895790054,183.38657798540768,29.784802490461328,246.4233940148199,40.04384157124981,0.3706870930842498,0.08726646259971647,0.39126185290562876,12.3,0.0,-0.04384157124980703,0.3706870930842498,12.3,0.39126185290562876,-1.4192135925239482
43,8.799999999999857,0.0,0.21036179789754136,9.899113554606302,10.208924265920635,183.2781333669474,184.7020054249441,29.782726454855407,246.40824745105047,40.041380252175955,0.35323380056430664,-0.08726646259971647,0.32782518061703997,12.3,0.0,-0.04138025217595498,0.35323380056430664,12.3,0.32782518061703997,-1.4192135925239482
44,8.999999999999853,0.0,0.21102923223869055,9.90258795918897,10.214370208086363,183.375452049843,185.1892375233337,29.798540756640246,246.5396937258805,40.06274029319588,0.33601519552707204,-0.07373183544034545,0.32126882843900295,12.3,0.0,-0.06274029319587981,0.33601519552707204,12.3,0.32126882843900295,-1.4192135925239482
45,9.199999999999848,0.0,0.2095711063456524,9.904816522616326,10.214941006033753,183.38718030607512,183.8993788125534,29.800446600183808,246.55347082111615,40.06497907341045,0.35346848804701503,0.08726646259971647,0.38660375736269503,12.3,0.0,-0.0649790734104485,0.35346848804701503,12.3,0.38660375736269503,-1.4192135925239482
46,9.399999999999844,0.0,0.20887036655365218,9.901475423711211,10.209451098456276,183.28910303648513,183.38303438696047,29.78450902793786,246.42096337277016,40.04344659152174,0.3709217805669579,0.08726646259971647,0.3946196794746101,12.3,0.0,-0.043446591521743017,0.3709217805669579,12.3,0.3946196794746101,-1.4192135925239482
47,9.59999999999984,0.0,0.2103569018612835,9.899035320563357,10.208816271251573,183.27619502124304,184.69966044140378,29.78241147336347,246.40564083193522,40.04095667614615,0.3534684880470154,-0.08726646259971647,0.33089116563892845,12.3,0.0,-0.04095667614615195,0.3534684880470154,12.3,0.33089116563892845,-1.4192135925239482
48,9.799999999999836,0.0,0.21098270552076534,9.902525459416195,10.214222309881205,183.37283644871258,185.1510887653781,29.798115721031515,246.53612397292858,40.0621602077611,0.3368464424046179,-0.06302944684769829,0.32424055303507826,12.3,0.0,-0.06216020776110298,0.3368464424046179,12.3,0.32424055303507826,-1.4192135925239482
49,9.999999999999831,0.0,0.20954496205057943,9.904604083043393,10.214626654731052,183.38155022694693,183.8820958305449,29.799531711410587,246.54588346405825,40.063746126655595,0.35429973492456085,0.08726646259971647,0.3890943520351534,12.3,0.0,-0.06374612665559454,0.35429973492456085,12.3,0.3890943520351534,-1.4192135925239482
50,10.199999999999827,0.0,0.2088504933669596,9.901217295493783,10.209080818021876,183.28246021682605,183.3722368360461,29.783429568663802,246.41202607922884,40.041994279868966,0.3717530274445037,0.08726646259971647,0.39512703125174,12.3,0.0,-0.04199427986896609,0.3717530274445037,12.3,0.39512703125174,-1.4192135925239482
51,10.399999999999823,0.0,0.21034009245602198,9.898754318535438,10.208429400912022,183.26925052696328,184.69190031077895,29.781282991914527,246.39630311525949,40.03943929566896,0.35429973492456096,-0.08726646259971647,0.330711376489234,12.3,0.0,-0.03943929566896287,0.35429973492456096,12.3,0.330711376489234,-1.4192135925239482
52,10.599999999999818,0.0,0.21098849848172077,9.902229150766914,10.213857002646645,183.36625764755678,185.16279473366663,29.797046664774644,246.52730671529162,40.06072740196229,0.33736666428817486,-0.06765727242785624,0.3238352098026036,12.3,0.0,-0.06072740196228921,0.33736666428817486,12.3,0.3238352098026036,-1.4192135925239482
53,10.799999999999814,0.0,0.2095395447833956,9.904390675466576,10.214344506383622,183.3764786148229,183.8824212123294,29.798707573616294,246.5390733753554,40.06263948613474,0.35481995680811773,0.08726646259971647,0.38891407672182843,12.3,0.0,-0.06263948613474213,0.35481995680811773,12.3,0.38891407672182843,-1.4192135925239482
54,10.99999999999981,0.0,0.2088414766981573,9.901030633342142,10.208822303849647,183.27781755374204,183.36896340171793,29.782675135158218,246.40578643806182,40.04098033716539,0.37227324932806044,0.08726646259971647,0.395903118961882,12.3,0.0,-0.040980337165386516,0.37227324932806044,12.3,0.395903118961882,-1.4192135925239482
55,11.199999999999806,0.0,0.21033063541352892,9.89857064499244,10.208178827897141,183.2647511793802,184.68812972840246,29.78055184720113,246.39025514626226,40.03845649972412,0.35481995680811734,-0.08726646259971647,0.3317452787971229,12.3,0.0,-0.03845649972411991,0.35481995680811734,12.3,0.3317452787971229,-1.4192135925239482
56,11.399999999999801,0.0,0.21096919869837155,9.902049746389464,10.213601645932847,183.3616818861638,185.1504862575498,29.796303102804725,246.5211432842892,40.05972584342284,0.338026313646395,-0.06541708589294787,0.32494289646780544,12.3,0.0,-0.059725843422839375,0.338026313646395,12.3,0.32494289646780544,-1.4192135925239482
57,11.599999999999797,0.0,0.2095243157293796,9.90418154654203,10.21405166633002,183.37122455673847,183.87432846708558,29.797853788323792,246.53200522571382,40.061490910669406,0.35547960616633795,0.08726646259971647,0.38994544443242063,12.3,0.0,-0.06149091066940571,0.35547960616633795,12.3,0.38994544443242063,-1.4192135925239482
58,11.799999999999793,0.0,0.20882742407976584,9.90081319711588,10.20851469279335,183.2722965296707,183.36214983630958,29.78177796784946,246.3983617673224,40.03977382696372,0.3729328986862809,0.08726646259971647,0.39647046438550776,12.3,0.0,-0.03977382696371734,0.3729328986862809,12.3,0.39647046438550776,-1.4192135925239482
59,11.999999999999789,0.0,0.21031782377475694,9.898343793194886,10.207867306858699,183.25915850486535,184.6825159443623,29.77964303668366,246.3827361020293,40.037234653814416,0.3554796061663382,-0.08726646259971647,0.332114689807717,12.3,0.0,-0.03723465381441571,0.3554796061663382,12.3,0.332114689807717,-1.4192135925239482
60,12.199999999999784,0.0,0.21096292993172377,9.901816865166444,10.213298063063377,183.35622557361214,185.15048797177846,29.795416451128425,246.51381584009684,40.05853513255087,0.3385987545729952,-0.06678445568447405,0.3252418634361004,12.3,0.0,-0.058535132550872504,0.3385987545729952,12.3,0.3252418634361004,-1.4192135925239482
61,12.39999999999978,0.0,0.20951438254490537,9.90397594351463,10.213771805849555,183.36619869127776,183.8706492781769,29.797037084369723,246.52525035823453,40.060393243606356,0.3560520470929382,0.08726646259971647,0.39031400229648827,12.3,0.0,-0.060393243606355895,0.3560520470929382,12.3,0.39031400229648827,-1.4192135925239482
62,12.599999999999776,0.0,0.20881625259145092,9.900617000989504,10.208239618514634,183.26735806355143,183.35728131221146,29.780975466302575,246.39172242225803,40.03869493231186,0.37350533961288107,0.08726646259971647,0.39709620033506554,12.3,0.0,-0.03869493231186283,0.37350533961288107,12.3,0.39709620033506554,-1.4192135925239482
63,12.799999999999772,0.0,0.210307021506127,9.898144620086399,10.207594340629466,183.25425756744386,184.67796877825847,29.778846633556263,246.37614763801423,40.03616402734134,0.35605204709293803,-0.08726646259971647,0.33277516509782357,12.3,0.0,-0.03616402734134283,0.35605204709293803,12.3,0.33277516509782357,-1.4192135925239482
64,12.999999999999767,0.0,0.2109508067798687,9.901616761113685,10.213026932099474,183.35135893362332,185.14476316390966,29.794625621339414,246.50727167306172,40.05747170434424,0.3391924576349284,-0.06643363450918954,0.3259057307330905,12.3,0.0,-0.05747170434423765,0.3391924576349284,12.3,0.3259057307330905,-1.4192135925239482
65,13.199999999999763,0.0,0.20950231407193412,9.903775701095231,10.21349514236868,183.36123251876654,183.86503834574157,29.796230080529643,246.5185726553071,40.059308115795524,0.35664575015487127,0.08726646259971647,0.39097819582865967,12.3,0.0,-0.059308115795523975,0.35664575015487127,12.3,0.39097819582865967,-1.4192135925239482
66,13.399999999999759,0.0,0.20880411009491,9.900417613493495,10.207958485659194,183.26231156221397,183.35166870219157,29.78015540901518,246.38493684403198,40.037592274747475,0.37409904267481386,0.08726646259971647,0.39767359249842915,12.3,0.0,-0.03759227474747462,0.37409904267481386,12.3,0.39767359249842915,-1.4192135925239482
67,13.599999999999755,0.0,0.2102956414899404,9.89793935982547,10.207312447117177,183.24919657430382,184.67307552934415,29.778024221348595,246.36934370015342,40.03505838633332,0.35664575015487127,-0.08726646259971647,0.33327791484923064,12.3,0.0,-0.03505838633331848,0.35664575015487127,12.3,0.33327791484923064,-1.4192135925239482
68,13.79999999999975,0.0,0.21094172533906858,9.901408144316477,10.212749449168303,183.34637502066664,185.1418228868315,29.793815734674066,246.50057419142834,40.05638336249047,0.33975767613091107,-0.06690129398741279,0.3263774173334285,12.3,0.0,-0.05638336249047171,0.33975767613091107,12.3,0.3263774173334285,-1.4192135925239482
69,13.999999999999746,0.0,0.2094915925916665,9.903579430380038,10.21322561474696,183.35639338699775,183.8604808382601,29.795443720830857,246.5120671874265,40.05825097620779,0.3572109686508541,0.08726646259971647,0.39148001305469765,12.3,0.0,-0.05825097620778763,0.3572109686508541,12.3,0.39148001305469765,-1.4192135925239482
70,14.199999999999742,0.0,0.20879278707747412,9.900226062403195,10.207688839933851,183.25747093401776,183.346569062863,29.779368806146692,246.37842852553698,40.03653467193443,0.37466426117079704,0.08726646259971647,0.39824787373080117,12.3,0.0,-0.03653467193443305,0.37466426117079704,12.3,0.39824787373080117,-1.4192135925239482
71,14.399999999999737,0.0,0.21028487822289735,9.897743437198976,10.207043370109234,183.24436558257585,184.66849174927916,29.77723918440776,246.36284910853638,40.034003014140175,0.357210968650854,-0.08726646259971647,0.33382965434942613,12.3,0.0,-0.03400301414017548,0.357210968650854,12.3,0.33382965434942613,-1.4192135925239482
72,14.599999999999733,0.0,0.2109316538346215,9.901210021471332,10.212483581662438,183.34160107698497,185.13780288423584,29.793039968050028,246.49415706613016,40.05534057858673,0.34031635128102056,-0.06700805015781824,0.3269147412494569,12.3,0.0,-0.055340578586729805,0.34031635128102056,12.3,0.3269147412494569,-1.4192135925239482
73,14.799999999999729,0.0,0.2094806485771984,9.903387990535933,10.212961757045095,183.35165650815105,183.85562570673287,29.794673977248525,246.5056985718702,40.057216075144986,0.35776964380096354,0.08726646259971647,0.39203424616085447,12.3,0.0,-0.05721607514498572,0.35776964380096354,12.3,0.39203424616085447,-1.4192135925239482
74,14.999999999999725,0.0,0.20878148352756049,9.900037558824204,10.207423032398488,183.25269935232456,183.34141730953922,29.778593423346166,246.37201284771996,40.03549212324662,0.37522293632090636,0.08726646259971647,0.3988050573385219,12.3,0.0,-0.035492123246619656,0.37522293632090636,12.3,0.3988050573385219,-1.4192135925239482
75,15.19999999999972,0.0,0.2102742018399325,9.897550070554246,10.206777552381737,183.23959315216803,184.66392506177007,29.77646366369097,246.35643318471637,40.03296042547684,0.3577696438009635,-0.08726646259971647,0.33434304410835614,12.3,0.0,-0.032960425476836974,0.3577696438009635,12.3,0.33434304410835614,-1.4192135925239482
76,15.399999999999716,0.0,0.21092231010019244,9.90101402432501,10.212221351150697,183.33689186248736,185.13435552934214,29.79227471992892,246.48782772533548,40.05431205967908,0.34085968610068595,-0.06726263396070575,0.3274071593085448,12.3,0.0,-0.05431205967907715,0.34085968610068595,12.3,0.3274071593085448,-1.4192135925239482
77,15.599999999999712,0.0,0.20947014343513382,9.903200799763201,10.21270392362466,183.3470275882911,183.85104707065452,29.793921777019083,246.49947536170538,40.05620480248193,0.3583129786206286,0.08726646259971647,0.3925483031088469,12.3,0.0,-0.05620480248192905,0.3583129786206286,12.3,0.3925483031088469,-1.4192135925239482
78,15.799999999999708,0.0,0.20877053060102554,9.899853945237238,10.207164065856702,183.2480505148539,183.33645032086022,29.777837986501748,246.36576228791094,40.03447640626194,0.37576627114057154,0.08726646259971647,0.3993506275670412,12.3,0.0,-0.0344764062619376,0.37576627114057154,12.3,0.3993506275670412,-1.4192135925239482
79,15.999999999999703,0.0,0.21026382834761267,9.897361951496542,10.206518814700596,183.23494781675146,184.65949604902096,29.775708795930907,246.35018814881457,40.03194560612798,0.3583129786206284,-0.08726646259971647,0.3348549670323056,12.3,0.0,-0.03194560612797659,0.3583129786206284,12.3,0.3348549670323056,-1.4192135925239482
80,16.199999999999733,0.0,0.21091295775920746,9.900823513206353,10.211965904411326,183.3323047203752,185.13077746111867,29.791529308590277,246.48166212142598,40.053310148041874,0.3413919150779788,-0.06745218162498318,0.32790147875298215,12.3,0.0,-0.05331014804187362,0.3413919150779788,12.3,0.32790147875298215,-1.4192135925239482
81,16.399999999999764,0.0,0.20945978747319285,9.90301792634071,10.212451733855179,183.34250007183104,183.84649754331005,29.7931860548586,246.49338836982415,40.05521566531209,0.35884520759792476,0.08726646259971647,0.3930613074555107,12.3,0.0,-0.05521566531209032,0.35884520759792476,12.3,0.3930613074555107,-1.4192135925239482
82,16.599999999999795,0.0,0.20875977815402927,9.899674265820563,10.206910436362719,183.2434975112867,183.33156327863063,29.777098122682215,246.35964054604213,40.03348162221347,0.3762985001178708,0.08726646259971647,0.39988217257240255,12.3,0.0,-0.03348162221347195,0.3762985001178708,12.3,0.39988217257240255,-1.4192135925239482
83,16.799999999999827,0.0,0.210253656914858,9.897177760337405,10.20626530670667,183.23039638228926,184.6551496532068,29.77496918709119,246.3440693395384,40.03095129862629,0.35884520759792476,-0.08726646259971647,0.33534967572081686,12.3,0.0,-0.030951298626291646,0.35884520759792476,12.3,0.33534967572081686,-1.4192135925239482
84,16.999999999999858,0.0,0.21090391849227086,9.90063688265594,10.211715707623917,183.32781173551948,185.12737884835818,29.790799197821112,246.4756232332633,40.052328827734115,0.3419114686108114,-0.06766868839504808,0.3283777309318018,12.3,0.0,-0.05232882773411518,0.3419114686108114,12.3,0.3283777309318018,-1.4192135925239482
85,17.19999999999989,0.0,0.20944970363549828,9.902839229642268,10.21220522087911,183.33807443049898,183.8420844505612,29.79246688742297,246.48743839617117,40.05424879362661,0.3593647611307575,0.08726646259971647,0.3935568948099547,12.3,0.0,-0.054248793626612724,0.3593647611307575,12.3,0.3935568948099547,-1.4192135925239482
86,17.39999999999992,0.0,0.2087492869911482,9.899498836141044,10.206662674738476,183.23904983174518,183.32680006163383,29.776375374033968,246.35366043432566,40.032509853087774,0.3768180536507036,0.08726646259971647,0.40040176835997965,12.3,0.0,-0.03250985308777388,0.3768180536507036,12.3,0.40040176835997965,-1.4192135925239482
87,17.59999999999995,0.0,0.2102437267786989,9.896997971637749,10.20601771298296,183.2259511276947,184.65090796218226,29.774246832497223,246.3380932803621,40.02998018803903,0.35936476113075766,-0.08726646259971647,0.33583514380521856,12.3,0.0,-0.02998018803903335,0.35936476113075766,12.3,0.33583514380521856,-1.4192135925239482
